Rating,Review
3,"Dengan ticket masuk untuk 1 mobil 10 k dan per orang 5k menurut ku kurang worthit Karena ketika masuk area disana banyak yang kosong tidak terawat

Kami hanya mengunjungi klenteng sanggar agung dan saat parkir d depan klenteng ada parkir lagi 5k

Saat masuk ke area patung disisi belakang klenteng Ada sign bahwa hanya yang sembahyang yang bisa masuk ke area dalam bangunan Untuk wisatawan lewat samping bangunan sembahyang

Tp ada peraturan aneh dr salah seorang penjaga Aku dengan seorang teman WNA dan di perbolehkan masuk karena dia wna dan penasaran Sedangkan aku seorang warga lokal tidak boleh masuk 
Hmm peraturan yang bodoh"
2,"Udah lama ga main kesini Tapi sekarang kaya ga keurus Ikannya pada mati Air sungainya kotor Rumput ada yg mati dan kering Tanamannya ga sebanyak dulu lagi Banyak tempat duduk kayu yg dipinggir sungai lepas Sayang bgt

Niatnya ksini buat ajak anak2 liat dan kasi makan ikan Dulu banyak bgt ikannya Skrg ga ada sama sekali Dulu banyak bean beg di rumput bisa santey Skrg ga ada

Jadi klo sekarang ksini cuma buat main lari lari di rumputnya aja"
5,"Visited here on 3Jun 2023 at 1030 am weather was sunny  the  so bright
Place not so crowded clean  well maintained
Car park rental is IDR 10000 rupiah USD 067  SGD 090 Rental of gazebo IDR 100000 USD 670  SGD 900 Coconut  cost IDR 15000 USD  100SGD 135"
4,"Patung ini ada dalam kawasan perumahan yang dibangun salah satu pengembang  elite nasional Karenanya tidak semua orang dapat berkunjung ke sana
Namun karena  patungnya besar banget dan dapat dilihat dari jalan raya kita dapat melihatnya dari jalan raya
Untuk berfoto pengembang tersebut telah menyediakan 1 tempat yang dpt mengambil angle yg pas Sayang kami tidak sempat ke sana karena waktu yang terbatas Semoga dapat berkunjung kembali ke Manado ini dan berfoto di bawah patung Yesus Memberkati
Terpujilah Tuhan pencipta langit dan bumi dan pemberi kehidupan

Medio Manado 04042024"
2,"Cuma numpang duduk aja bisanya
Pesan air kelapa original kok rasa air putih
Air kelapanya seperti dicampur air gak ada rasa kelapanya cukup sekali aja
Rasa gak semahal harga nya"
5,"Museum ini sungguh menarik Bangunannya unik dan kayu  kayunya masih kuat menopang dan halamannya luas sekali

Rasa  rasanya kalau sudah sampai di Makassar harus juga menyempatkan diri melihat peninggalan kejayaan kerajaan Gowa jaman dulu"
4,Bagusnya datang sore biar bisa lihat sunset Ini aku mesan trakulu bakar harganya 75k tapi rasa ikannya hambar untung sambalnya nolong lain kali mau mesan ayam bakar saja Btw ada pengemis ada juga orang ngamen dan orang jualan lewatlewat
2,"Ga jadi masuk krn terbengkalai tidak terawat padahal dulu bagus

Dulu sempat ramai di media katanya mau dibikin Jateng Valley Jateng Park tapi sampe sekarang kok ga ada kabar apa cuma buat bahan kampanye

Sangat disayangkan tempat wisata yang dulunya bagus sekarang mangkrak padahal potensi wisatanya besar"
4,Tempatnya bagus Murah meriah Banyak spot foto Semua yang kerja disana baik dan ramah Semoga tetap terjaga kebersihannya
1,Harusnya di dipisah transaksi online dan non onlineantrian panjang dan ribetknp ribet kalau bisa lancarfasilitas juga biasa ajapemkot jangan bikin repot warga yang pingin berlibur
4,"Ombak nya tidk besar
Cocok utk anak
Parkiran luas
Jalannya berdebu
Tiket masuk 20k dewasa
Anak2 15k"
2,Untuk Overall bagus tetapi fasilitas fasilitas penunjang seperti WiFi tidak ada Tempat ini juga belum terdapat Steaker Listrik colokan listrik
3,Agustus 2020 terlihat tidak terawat masuk Rp15ribu mandi dikolam renang Rp 15ribu lalu parkir mobil Rp10ribu
3,Sdm palembang sangat tinggi sehingga buang sampah sebarang dan fasilitas bayak gk terawat dan pohon nya masih kurang saran dari aku pohon di tambah lagi dan kotak sampah di perbanyak sehingga sampah gk berserakan
4,Salah satu tempat lihat sunset terbaik kalau di Makassar
3,Semoga bisa lbih disadarkan kpd pngunjung agar bisa mnjaga kbrsihan
4,"Alhamdulillah

Gak boleh bawa makananminuman dari luar
Makananminuman yg dibawa dititipkan nanti klo mau makan bs diambil di penitipan
Sewa ban 50rb"
4,Sebenarnya tempatnya bagus tp agak berbahaya untuk anak kecil karena letaknya berada dipinggir jalan besar dan tidak ada pagar pembatas dngn jalan raya
3,Lumayan buat hunting foto meski masih ada sampah yang mengganggu saya Ada tanaman mangrove sama ada view kilang
1,kondisi danau sudah tidak terawat hanya seperti genangan air jalan menuju lokasi berlumpur dan jelek tidak rekomended kesini
2,"Menyedihkan rumah khas kabupaten dan kota yang ada di Jateng nampak tak terawat jamur tumbuh dimanamana Sayang sekali mestinya kalau lebih jalannya berwarna dan banyak hiasan akan nampak lebih menarik Rumput tinggi juga mendominasi sungai kecil pun nampak airnya keruh menggenang dan bersampah

Jam 7 sudah buka loketnya tapi di dalam masih sepi Bapak yg duduk di dalam pun nampak tak berseragam dan nampak sibuk berkegiatan sendiri mengabaikan pengunjung yg datang Di Lumina pun sama walau agak bersih jalannya tapi bangunan dan tempat duduk nampak tak terawat Mau sewa baju buat foto pun tak ada yg buka penjual makanan di area itu juga masih tutup semua Padahal harga tiket masuknya kan sama ntah datang pagi atau petang tapi kenapa seolah apa yg didapati di dalam berbeda jika datang di waktu pagi

Saat mau naik kapal untuk keliling danau katanya sudah dibook rombongan akhirnya kami menunggu walau sebenarnya masih ada seat di kapal tersebut untuk 2 orang saya dan anak saya Akhirnya kami naik bebekan dan dikasih kebebasan waktu karena masih sepi makasih buat mas yg jaga walau tak berseragam minimal sudah berusaha ramah

Jam 9 akhirnya saya dan anak saya berusia 8 th pulang dengan penuh kekecewaan karena Komidi Putar 3D Cinema Goulf dan Sewa Baju tak ada yg buka Di Science Center pun kami masuk sendiri tanpa petugas di ruangan yang agak garing tanpa pencahayaan dan pengaturan suhu yg memadai mana sebagian besar alat demonya rusak tak bisa digunakan pula

Jalan dari halte BRT ke loket lumayan jauh tak seperti di Dufan yg ada shuttle dari halte TransJakarta  Di halte PRPP akses ke gate Grand Maerakaca pun tak ada pedestarian yg aman untuk para pejalan kaki jadi kami harus berbagi dengan mobil bahkan harus terpaksa jalan agak ke tengah saat melewati mobil yg ngetem di sisi jalan dibawah flyover bandara

Sebenarnya saya pengen ngasih skor 1 bintang tapi saya mau tambahkan 1 bintang khusus untuk 1 staf di gate keluar bernama mbak Alif kebetulan namanya mirip nama anak saya Alifya yg mau mengantar saya dan anak saya yg kelelahan berjalan dari gate ke halte BRT terdekat Semoga mbaknya senantiasa sehat dan bahagia"
1,Lantai Skatepark banyak yang lubanglubang parah Sangat membahayakan bagi para skateboarder yang main rodanya kalo nyantol bisa nyungsep Apalagi kalo Sabtu dan Minggu banyak anak kecil yang latihan sangat bahaya buat mereka Obstacle juga tidak standard Kalau bisa di renovasi sebelum ada korban Yang bangun juga harus kontraktor yang biasa bangun skatepark
2,"Tapi lauik taplau Pantai Padang punya banyak spot bagus Berbagai kafe menarik hotel yang bagus hingga permainan untuk anakanak ada di sepanjang pantai ini Area parkir tersedia walaupun di pinggir jalan raya Di sini banyak yang menjual makanan laut sea food dan kelapa muda yang segar
Namun pengelolaan pantai ini sangat buruk mulai dari juru parkir gaya preman tukang palak dan toilet yang kotor Kenyamanan wisatawan di pantai Padang tidak terjaga dengan baik Hargaharga makanan di sini tidak sama ada juga yang mengerjai wisatawan dengan memberikan harga makanan dan minuman jauh dari harga wajar
Untuk pedagang juga tidak menjaga kebersihan dan juga kenyamanan pengunjung apalagi wisatawan dari luar kota Padang Pemerintah kota dan daerah juga tidak berdaya mengatasi permasalahan sosial ini Dinas pariwisata juga masuk angin dalam pengelolaan untuk toilet bersih dan layak saja tidak mampu untuk membenahi apalagi masalah kebersihan
Semoga ulasan ini dapat memicu perbaikan disegala sektor mulai dari pengampu kebijakan hingga prilaku masyarakat khususnya di area sekitar Pantai Padang"
4,Tempat luas lumayan bersih worth it yah untuk harga tiket masuk kesini pas lagi liburan sekolah jadi rame walaupun di hari biasa
5,"hutan mangrove di kota kendari sulawesi tenggara
tempatnya masih sepi masih banyak pasangan2 yang suka kesini karena sepi 
tapi jalan sendirian kesini seru sih bisa melihat masjid yang berada di tengah laut juga dan anak2 asli sana yang masih pada semangat main air diluar rumah ketimbang main hp karena masih susah sinyal juga dsana"
3,"Datang di saat libur lebaran Saat pagi siang cukup bagus dan tidak terlalu ramai tp kalau menjelang malam sangat ramai pengunjung penataan tempat duduk kurang tertata rapi
Dan saya sangat terganggu dengan anak2 dan pengunjung yg menggunakan motor listrik sewa yg berlalu lalang dan cukup kencang mengendarainya di sekitar jalanan yang fungsinya itu untuk para pejalan kaki membuat saya pusing dan harus berhati2 bagi para pejalan kaki untuk lewat Kalau bisa yg memakai motor listrik sewa disediakan tempat khusus utk memainkannya agar tidak bercampur dengan para pejalan kaki dan demi keselamatan semuanya"
5,Tempat menarik untuk berwisata menikmati pemandangan sungai di kota Banjarmasin
2,"Tempatnya memang bagus tapi akses ke lokasi cukup jauh banyak tanjakan dan setibanya di lokasi nyaris g ada yang jual makanminum

Mgkn setelah project pengerjaan rampung akan semakin baik"
4,Masuk mobil 25000 Pantai nya cukup bersih ada villa disewakan bagi yg ingin menginap Akses jalan lumayan jauh dari jalan poros BppHandil
1,nga ngapa ngapain tetap aja bayar masuk alhasil putar balik aja
3,Taman kota malang Tempat paling populer untuk bersantai rekreasi sederhana disiang dan malam hari dg membawa anak2 kecil tetangga teman dll Lokasi sangat strategis di jantung kota malang gak pernah sepi dari pengunjung dari warga malang Sebagai pusat kota lama dari kabupaten Malang  dimana kantor pusat bupati berada disampingnya dan  dikelilingi oleh bermacam kantor  dan toko perdagangan kuliner pkl dan juga Masjid agung Disamping itu alun2 ini berdekatan dengan pusat hiburan malam yakni area Kayu tangan sebagai wisata di malam hari menyajiaan berbagai musik live pusat kuliner rakyat foto selvy dll dan tak ketinggalan banyak gangguan atau penyakit rakyat yakni pengamen miskin minta2 pengamen bergitar gelandangan dll Tapi menjelang jam 12 malam alun2 dan kayu tamgan akan berubah sedikit karena masih banyak gelandangan dan warga miskin memanfaatkan sebagai tempat tidur mereka karena kurangnya perhatian dan tidak pedulinya dari Polisi pp  Sebagai warga malang kami sangat prihatin dengan banyaknya pengamen gitar gelandangan dan pengemis berusia muda berdatangan memanfaatkan wisata kayu tangan sebagai tempat untuk mencari nafkah dengan cara mengemis dan minta2 kepada pengunjung Ada memaksa dengan mata melotot dan kasar mirip pungli atau memalak pengunjung Mohon kepada Polisi PP untuk segera membereskan masalah tersebut karena sangat mengganggu kenyamanan turis lokal dan turus luar negri Sungguh memprihantinkanArea piknik warga
4,Klo sabtu minggu rame terus klo ramadhan hampir tiap magrib rame terus 
4,"kl weekday jam 89an pagi okey sih ga tll rame utk jogging ga tll panas jg krn pohonnya byk n besarbesar

ada yg lari jalan senam bahkan duduk2 karaoke juga ada loh 

at least ga di pinggir jalan bgt kl mau jogging
cm better pake pakaian tertutup kl gamau dinyamukin atau pake lotion anti nyamuk yaaa aplg kl anak2 better pake telon dulu"
3,Kesana H4 lebaran tempat cukup sepi tidak rame tiket masuk 10k karena special lebaran disana ada speedboat gk tau untuk htm nya karena cuman duduk sambil cemil gorengan dan lihatin waduk untuk monyetnya gk banyak paling cuman ada lima terakhir kesini pas jaman SD sekitar 14 thn yang lalu jadi udh banyak yg berubah yg dulunya banyak bgt monyentya
2,Kalau profit banyak jangan cuma dipake buat foyafoyan sendiri aja coba di buat untuk manage kolam lumutanny kek atau renovasi beberapa tempat supaya lebih layak di pijak ini tempat sebelas dua belas kek krabby land
5,"Cocok untuk yang rindu suasana Alam
Gak perlu ditambah wahana lain selain toilet
Karena sudah ada Taman kota Hutan kota harus lebih Rindang lagi"
4,"Tempat nongkrong murah meriah di tengah kota solo free wifi pula
Hehe"
2,Tukang parkir ibu ini meresahkan dan nyolotttt pulaaa Masa ngasih 2rb ditembak lgs minta 5rb katanya hari minggu pdhl minggu lalu saya dan suami ke waduk parkir pun byr 2rb dgn ibu ini Dimintain karcis parkirnya mlh ngusir dgn kata kasar DUUUUHHHHH IBUKKKKK
1,"Sudah lama tutup
Sekarang dikelola penduduk setempatsampah berserakan dimana  percuma masuk bayar kebersihan ta dirawat"
5,Pokoknya enak Ikannya sdh dibakar 34 matangkita pilih kmd dibakar lagi Ikan trakulunya besar dan mantap Nasinya pulensambalnya enak Oya banyak kucing di situ tapi manis2 tdk menganggu
3,"Ini yang ketiga kalinya kesini sejak tahun 2016 Banyak yang sudah berubah dari tempat ini Dulu burung parkitnya banyak dan ada jembatan tuk berfoto di dalam kandang burung besar Sekarang burung parkitnya sedikit dan jembatan itu sudah dibongkar
Bird park ini bisa dibilang satu2nya kebun binatang yg masih tersisa di kota palembang
Sayang sekali apabila tidak ada perubahan dan perbaikan
Spot2 foto jg sedikit Dengan harga tiket 50ribu rasanya saat ini tidak worth it kesini apabila dg jumlah hewan yg sedikit
Kamu bisa dapat potongan 10 apabila follow ig palembang park Semoga ada gebrakkan perubahan di tempat  wisata satu ini nantinya"
1,Its deserted come here if you want to feed mosquitos and fall down
4,"Tempat nya bagus tapi yah lumayan ada sampah karena banyak org buang sampah sembarang terus bagi yg mau renang itu safety yah sama jangan pergi sendiri kalo cewe karena tempat nya itu agak sepi dan terpencil gitu
Ada tempat seblak nya juga lagi"
2,Saat ini Taman Fly Over sdg berantakan krn terkena dampak pembangunan LRT Not recomendded saat ini utk tempat refreshin
3,Jalan akses ke pantai nya bagus Tiket masuknya sudah naik sekarang per orang 10k Untuk parkir terserah mau dimana saja Bisa ngasih makan rusa juga beli kangkung nya 2k Banyak yg jualan tapi sayang fasilitas nya bener kurang Hampir ga ada tempat duduk yg banyak dibagian kandang rusa tempat bilasnya kecil buat rame Ada toilet bayar 2k tapi tempatnya astaghfirullah Gak pernah di rombak bahkan dibersihin juga ga keknya Bener Bauuuuu Kalo gak kepepet mending gausah ke toilet
2,"Di sekitar cottage lumayan asri suasananya teduh juga ada beberapa ekor kera kecil juga berkeliaran namun sebagai tempat rekreasi sudah tidak cocok lagi mulai dari atraksi dan wahana yang sudah tidak terlihat lagi hotel tutup lantai kolam renang berlumut dan juga tidak ada tempat untuk duduk disekitar danau

Overall udah mirip tempat wisata yang udah ditinggalkan gitulah "
1,"Sebenrnya pantainya bagus hanya saja pengelolanya  tidak profesional hanya jarak 200  sdh beda lagi pengelolanya dan harus bayar lagi tidak terawat kotor
Harus ada perhatian dr pemerintah daerah jgn asal2an
Sayang potensinya bagus"
5,"Syahdu si nyantai disini walau pagi maupun agak siang karena suasana nya teduh banyak pohon  ditambah sejuknya semilir angin kota Malang
Sambil nyantai bisa sambil beli makan di beberapa pedagang yang berjualan di dekat sana seperti tukang bakso dan sate
Taman ini memang tidak luas tapi bisa dibilang cukup lega dan bersih juga mengingat ada peringatan denda bagi yang membuang sampah sembarangan
Di taman ini juga tersedia kamar mandi umum yang cukup bersih untuk ukuran tempat umum di Indonesia"
1,Sebenarnya saya sangat suka dengan Mall ini Hanya saja saya melihat ada pengumuman yang bertuliskan bahwa nanti akan diterapkan Sistem Pembayaran Non Tunai untuk pembayaran parkir Mempersusahmempersulit orang yang tidak punya Kartu harus buat Kenapa tidak dibedakan saja antara Tunai dan Non Tunai Beralasan ingin mengurangi kemacetan saat membayar parkir Dari yang saya lihat antara Pembayaran Tunai dan Non Tunai saat ini sama saja Sama  sama macet tidak ada bedanya Sepertinya saya tidak akan bisa ke sini lagi jika sistem tersebut diterapkan Terima kasih
1,Parkir motor terlalu mahal Rp 10000 motor hampir mirip tiket masuk Rp 15000 orang Yang buat nda nyaman pas baru sampe tampa parkir langsung di serbu para pedagang Fasilitas umum perlu di beking bagus minimal dia p toilet Terkesan kurang perhatian dari pemerintah padahal ini tampa wisata andalan Kab Minahasa
5,"Pesona Kota Lama memiliki magnet tersendiri sudah berulang kali ke kota lama tapi rasanya masih kurang banyak spot2 foto yang estetik dan patut di eksplor

Yang jelas tempatnya semakin rapih dan banyak tempat untuk sekedar nongkrong bahkan untuk kuliner

Area parkir mobil dan motor juga sudah tersedia dan rapih tanpa mengganggu pengunjung

Icon utama di Kota Lama Semarang adalah GPIB Immanuel Gereja Blenduk silakan jika ingin ber swafoto dengan tetap tenang dan tidak membahayakan pengunjung lain karena arus lalu lintasnya cukup padar mobil dan motor yang melintas di jalanan Kota Lama culup kencang"
