Rating,Review
2,tukang parkir ibu meresahkan nyolotttt pulaaa masa ngasih 2rb ditembak lgs minta 5rb katanya hari minggu pdhl minggu lalu suami waduk parkir byr 2rb dgn ibu dimintain karcis parkirnya mlh ngusir dgn kata kasar duuuuhhhhh ibukkkkk
1,lama tutup sekarang dikelola penduduk setempatsampah berserakan percuma masuk bayar kebersihan ta dirawat
5,pokoknya enak ikannya sdh dibakar 34 matangkita pilih kmd dibakar ikan trakulunya besar mantap nasinya pulensambalnya enak oya banyak kucing situ manis2 tdk menganggu
3,ketiga kalinya kesini sejak tahun 2016 banyak berubah tempat dulu burung parkitnya banyak jembatan tuk berfoto kandang burung besar sekarang burung parkitnya sedikit jembatan dibongkar bird park dibilang satu2nya kebun binatang yg tersisa kota palembang sayang sekali apabila perubahan perbaikan spot2 foto jg sedikit harga tiket 50ribu rasanya worth it kesini apabila dg jumlah hewan yg sedikit kamu potongan 10 apabila follow ig palembang park semoga gebrakkan perubahan tempat wisata satu nantinya
1,its deserted come here if you want to feed mosquitos and fall down
4,tempat nya bagus yah lumayan sampah banyak org buang sampah sembarang terus yg mau renang safety yah sama jangan pergi sendiri kalo cewe tempat nya sepi terpencil gitu tempat seblak nya
2,taman fly over sdg berantakan krn terkena dampak pembangunan lrt not recomendded utk tempat refreshin
3,jalan akses pantai nya bagus tiket masuknya naik sekarang per orang 10k parkir terserah mau ngasih makan rusa beli kangkung nya 2k banyak yg jualan sayang fasilitas nya bener kurang hampir ga tempat duduk yg banyak dibagian kandang rusa tempat bilasnya kecil buat rame toilet bayar 2k tempatnya astaghfirullah gak pernah rombak bahkan dibersihin ga keknya bener bauuuuu kalo gak kepepet mending gausah toilet
2,cottage lumayan asri suasananya teduh beberapa ekor kera kecil berkeliaran tempat rekreasi cocok mulai atraksi wahana terlihat hotel tutup lantai kolam renang berlumut tempat duduk disekitar danau overall udah mirip tempat wisata udah ditinggalkan gitulah
1,sebenrnya pantainya bagus pengelolanya profesional jarak 200 sdh beda pengelolanya bayar terawat kotor perhatian dr pemerintah daerah jgn asal2an sayang potensinya bagus
5,syahdu si nyantai disini pagi maupun siang suasana nya teduh banyak pohon ditambah sejuknya semilir angin kota malang nyantai beli makan beberapa pedagang berjualan dekat sana tukang bakso sate taman memang luas dibilang cukup lega bersih mengingat peringatan denda membuang sampah sembarangan taman tersedia kamar mandi umum cukup bersih ukuran tempat umum indonesia
1,sebenarnya sangat suka mall melihat pengumuman bertuliskan diterapkan sistem pembayaran non tunai pembayaran parkir mempersusahmempersulit orang punya kartu buat dibedakan tunai non tunai beralasan mengurangi kemacetan membayar parkir lihat pembayaran tunai non tunai sama sama sama macet bedanya sepertinya sini sistem tersebut diterapkan terima kasih
1,parkir motor terlalu mahal rp 10000 motor hampir mirip tiket masuk rp 15000 orang buat nda nyaman pas baru sampe tampa parkir langsung serbu pedagang fasilitas umum perlu beking bagus minimal p toilet terkesan kurang perhatian pemerintah padahal tampa wisata andalan kab minahasa
5,pesona kota lama memiliki magnet tersendiri berulang kali kota lama rasanya kurang banyak spot2 foto estetik patut eksplor jelas tempatnya semakin rapih banyak tempat sekedar nongkrong bahkan kuliner area parkir mobil motor tersedia rapih mengganggu pengunjung icon utama kota lama semarang gpib immanuel gereja blenduk silakan ber swafoto tetap tenang membahayakan pengunjung arus lalu lintasnya cukup padar mobil motor melintas jalanan kota lama culup kencang
3,taman dlm kondisi perawatan krg rapih tp cukup menantang sedikit bikin pusing
2,meerupakan bangunan bekas istana kesultanan kutai kartanegara dialihfungsikan menjadi museum wajar auranya sangat terasa ruang bawah tanahnya pertama kali kesini waktu sd tahun 2002 koleksi pameran banyak terakhir kesini tahun 2023 banyak yg kurang pengamen dipintu masuk menggunakan speaker cukup keras menyanyikan lagu dangdut alangkah baiknya menyanyikan lagu khas kalimantan leleng sungai mahakam jadi pengalaman museum kaltim jadi makin terasa
1,kecewa berat jauh2 datang bersama keluarga ternyata air mancurnya tdk dinyalakan katanya tiap berapa hari sekali nyalanya yg luar daerah mana tau jadwalnya tdk tau kapan aja tdk pernah diupdate dimanapun jadwal menyalakan air mancurnya harusnya weekend nyala momennya pas liburan jd liburan solo skalian lihat air mancurnya
5,maha vihara maitreya merupaka tempat ibadah umat buddha menjadi objek wisata menarik wisatawan berkunjung kota medan vihara didirikan tahun 1991 berlokasi komplek perumahan mewah cemara asri vihara terdiri 3 gedung utama gedung pertama ibadah gedung kedua terdapat taman dilengkapi beberapa permainan anakanak bagian gedung terdapat auditorium restoran toko suvenir vihara banyak dikunjungi wisatawan beberapa sudutnya sangat cantik menarik menjadi spot foto mengunjungi tempat dipungut biaya alias gratis
3,jalur petunjuk arah kurang terawat air sedikit musim hujan kisaran 4km utk lokasi 200m utk curug terdekat utk penjaga masuk bayar parkir
5,lengkap kolam renang dewasa anak balita kolam renang busa ombak minus kurang referensi penjual makanan berat mi instan cemilan
5,menyempatkan diri berfoto depan monas jakarta indonesia disela sela waktu kegiatan konfrensi nasional pemuda muslimin indonesia salah satu delegasi pemuda muslimin indonesia kabtakalar provinsi sulawesi selatan
3,lokasi air terjun terawat toilet ataupun ruang ganti bajumohon utk pengelola sarana prasarana diperbaiki
5,taman persis samping jalan raya arah simpang frengki banyak vendor bazaar makanan cupang kalau parkiran motor n mobil dibagian samping jadi gelael belok kiri
1,harga sesuai harga aplikasi hotel cari untung banyak
2,banyak bgt kurangnya disini taman harusnya jadi tempat bersantai istirahat sejenak malah jadi gak nyaman ditempat banyak bgt pengamennya dikasih satu dateng kalau dikasih gak bkl pergi banyak anak kecil yg nyamperin buat minta duit tukang parkir nya bad attitude sekali
3,taman yg jaya masanya lokasi berada depan itb nyaris tdk pengunjung mngunjungi taman syang bgt pdhl tmannya sbnrya msh bagus kueanh d touch up
3,kawasan pantai cocok bermain anakanak salah satu kemajuan tempat cukup bersih dilengkapi kamar mandi mushola pengunjung satu kekurangan tempat biaya masuk tergolong mahal wisata dikota padang dewasa 20 ribu anakanak 15 ribu harga makanan relatif diatas standard harga sewa gazebo nya relatif mahal 100 ribu25 jam kamar mandi dikenakan tarif 3 ribu 4 ribu orang biasa tempat cukup rame dikunjungi wisatawan diakhir pekan cukup sepi berkunjung tempat saran pengelola htm direvisi pengunjung merasa kemahalan
3,lumayan bagus utk pantai kota cuma pasir warna abu2 jadi kelihatan kotor
3,tugu australia berada bunderan tengah jalan jadi hati2 menyebrang
4,kondisi cukup ramai kalau mulai jam 7 malam parkiran penuh teratur kali fasilitas lift teruntuk lansia suasananya nyaman cukup bersih banyak tempat enak makanan yg cocok
2,reservasi nya yg retail selalu kalah yg sewa menanyakannya jauh2 hari dijawab open reservasi tiap hari senin hari senin pagi2 ditanyakan jawabnya disewa dlm 1hari mending usah buka reservasi umum kalo kalah terus sama yg sistem sewa bikin kecewa
4,nice attraction for tourist ticket price is affordable theres a lot of place to take a look
4,cocok anak2 saran banyakin kulinernya biar yg nungguin berenang makan hahaha
5,tempat refreshing yg murah meriah buat keluarga cm bayar parkir 2 rb pas kesana pagi hari mendung sejuk nyaman
5,pulaunya bersih keren pasir putihnya beberapa bagian memiliki pasir putih bagian lainnya pantai berupa batu karang coral tajam akses pulau samalona ditempuh charter sewa kapalspeed boat sewa perahu phinisi pantai losari fasilitas snorkeling sana didampingi pemandu guide penyewaan alat snorkeling
3,dateng jam 12 an suasananya lumayan mobil kecil hati hati karna sedikit nanjak makanan biasa tpi kalau malem kesini gk terlalu keliatan apa apa
4,lihat luar jalan raya dikarenakan tutup dimalam hari tempatnya luas bangunannya bernuansa jadul bangunan lama sepertinya dirawat banyak pengunjungnya datang berjalan disekitar kota tua surabaya
3,gratis masuk dalem kalian sayang masuk ruang tengah renovasi
3,satu2nya fun adah patung lilin ternyata dinopark gak seseru banyak wahana maintenance explanation dino kurang mengedukasi kurang dikemas fun tema konsep campur aduk
1,sangat la buruk tempat lebih tepat nya bawah lorong underpass kejadian tanggal 15 juni pukul 6 pagi 2 org begal yg tdk dikenal membawa celurit ukuran besar yg tiba2 muncul dr arah belakang yg tdk hnya mengambil motor sy ttapi skalian membunuh sy smpai skrg motor sy tdk tp trauma nya msh terbayang smpai yg lebih buruk ny dibwah underpass tdk adanya cctv pos polisi krn d bwah situ yg berbahaya dbndingkan bgian atas untk yg lebih baik berhati2 klo emng ad cr buat nangkep sipembegal bakar aja hidup2 biar dy tau rs ny org yg kena begal
3,dekat kota kebersihannya kurang diperhatikan pengelola akhirnya sepih pengunjung
2,memang tempatnya sangat sederhana tp lumayanlah utk mencari suasana alam desa yg tenang
5,pertama kali si bocil kesini tau main air awal2 takut akhirnya mau main
5,salah satu street food yg padang pedagang berjualan sepanjang jalan kini mulai relokasi ruas jalan samping taman melati sebelah tugu gempa
1,air kolam renang kotor sepertinya lama diganti air wahana bermain hidup perosotan orang ngesot pihak pengelola mementingkan uang krtimbang kenyamanan pengunjung
1,halhal tipikal yg memang sering terjadi tempat wisata disuruh bayar rp50000tenda sama pemilik warung minuman dingin lokasi yg katanya pemilik pantai menginap pakai tenda satu malam masalahnya pemberitahuan tanda apapun bayar parkir rp10000motor kebersihannya kacau
4,tempatnya bersih tiket bayar 10rborg parkir 1rb motor tracknya lumayan jauh area kolam monyet monyet kecil jadi hati hati kalau bawa makanan kecil diambil waktu cuman bentar karna tempatnya ditutup pukul 6sore
3,sayang beribu sayang tempat yg dulu termasuk tempat populer surabaya kini semakin terasa sepi mulai terbengkalai banyak penjual tutup tempat parkir sisa banyak lokasi jadi semakin kotor terkesan horror padahal kesana hari minggu tempat masi oke dikunjungi buddha 4 rupa sanggar agung penjual makanan jangan sungkan tanya harga dulu
1,kecewa sih udah datang jauh2eh tak sesuai foto2 beredar tempat nya tempat terbengkalai terus sesuai nama tempat gak rekomen sih jadi terasa mahal tiket 25 ribu tempat
5,tempat yg cocok cari ketenangan semrawut kehidupan kota angin laut yg kuat suara ombak yg besar bantu menenangkan pikiran cocok tempat masak bersama teman rombongan jumlah kecil yah tempat selingan aja buat berenang cuman hati ombak yg besar pemandangan bagus liat pulau bintan galangan kapal
5,liat pas bisnya parkir sana sempet nengok besi2 dalemnya gmn benteng merupakan cagar budaya diliat foto
4,pemandangan alam tempatnya masuk sejuk silayur park tiket masuknya rp 20000 sayangnya fasilitas dalamnya kurang diperhatikan kolam renang bersih cuma disediakan warung makan dekat sana jalannya kurang rekomendasi buat berbatu keras restonya lumayan bersih pelayanan ramah cuma disana banyak sekali nyamuk hutan duduk bentar kerubungi nyamuk
5,taman yg bikin anak2 seneng lari2 bermain
2,tempatnya lucu benerbener memanfaatkan lahan kosong taman terbuka hijau walaupun terlalu lengkap vasilitasnya lumayan buat ngabisin waktu sore
3,sebenarnya taman bagus kalau dirawat baik tempatnya rindang banyak pepohonan sangat cocok olahraga pagi sore hari sekedar jalanjalan melepas penat sayang beberapa titik membuat kurang nyaman misal jembatanjembatan kecil banyak rusak banyak tumpukan sampah ujung timur harapan pihak terkait memperhatikan masalah taman menjadi tempat nyaman menarik
4,sepertinya mengelola jadi terurus padahal jadi potensi tempat wisata bagus pasirnya sejauh dilihat 4 warna oren bata kuning putih pink merah
5,kesini sekian lama emang curug cilengkrang bagus pas musim hujan kalo musim kemarau suka kering malah gak airnya wisata deket daerah bandung timur jadi alternatif sih
5,gudang lamputiketnya cuma 15 ribuorang mueah bangetkalo kesini pas weekdays aja jangan pas musim liburan
2,taman kota tepi sungai solo tambahan baru berupa deck selfie foto foto keseluruhan kondisi taman memang kurang terawat baik view sungai sini biasa aja menarik disini kurang arena bermain anak
1,banyak orang bertanggung jawab banyak pecahan botol bir
5,pantainya udh bagus bersih kebetulan air pasang santri ponpes an nimah senang menikmati kegiatan siahanya sini
5,tamannya cukup luas pohonnya rindangrindang jadi cukup adem klo mau santai sekedar dudukduduk tempat bermain anakanak fasilitas alat olahraga outdoor lapangan aktivitas olahraga lainnya banyak pedagang kaki lima jadi perlu khawatir kelaparan tempat are rekreasi piknik
2,kondisi jalan rata membuat oleng pengendara bermotor kecepatan tertentu lebih baik aspal alihalih pengecoran semen
5,masuk kalau pake motor 5000 perorang 30000 kalau uda masuk toilet mandi gratis bilangnya cuman warung kecil kalau pantai nya lumanyan panjang kalau mau liat tulisan besar pantai lamarunya 2 ujung ujung lumayan jau kurang lebih 1 kilo
5,baru pertama kesini lumayanlh tempatnya pengunjungnya banyak libur lebaran kelebihannya disini bawa makanan luar
3,asyik bareng temen liat sunset ngerayaiin ultah sampah nya nauzubillah banyak banget semoga lebih terawat
5,ga sengaja lewat pas imlek tempatnya bagus penuh lampion lahan parkirnya terbatas
4,jpo surabaya lumayan bagus diharapkan dijaga kebersihan perawatannya terlihat jorok jelek semoga meraih penghargaan kota terpopuler terus menjaga fasilitasny dgn rutin dibersihkan dirawat
3,pantai sebenarnya tanjung kecil dikelilingi bebatuan fasilitas umumnya minim kondisinya kurang terawat baru air lautnya tercemar tumpahan minyak mengotori air pantai bagian atas terdapat semacam bangunan mungkin merupakan bekas rumah kondisinya bagus
3,masha allah tempat nya sebenarnya enak nyaman sejuk makanan nya enak sate kelinci nya keras amis jg cuma mungkin segi fasilitas nya perlu tingkatkan mungkin karna datang pas hari kerja
5,suka banget ajak anakanak sini orang tua jalanjalan taman anakanak bermain area permainan tempat mainnya lumayan seru permainan ayunan seluncuran jungkat jangkit panjat panjat cukup buat anakanak betah area bermain atas rumput sintetis jadi buka sepatu terakhir sini rumputnya baru diganti jadi bagus sayang banyak buang sampah sembarangan sepertinya bekas semalamnya bekas dus makanan gelas plastik bekas kopi area bermain padahal tempat sampah dekat situ intinya fasilitas cukup bagus cuma kurang toilet umum pengunjungnya kurang kesadaran menjaga kebersihan tempat
