Rating,Review
5,"Pada suatu sore yang cerah di Jakarta, saya memutuskan untuk mengunjungi Taman Mataram, sebuah tempat yang sering saya dengar sebagai oasis hijau di tengah kota yang sibuk. Saya tiba di sana dengan harapan akan menemukan kedamaian dan keindahan alam, dan saya tidak kecewa.

Saya disambut oleh pepohonan rindang yang berbaris dengan anggun, memberikan keteduhan yang menyegarkan dari panasnya matahari Jakarta. Saya berjalan melewati jalur-jalur yang tertata rapi, mengamati keluarga yang sedang piknik, anak-anak yang bermain dengan riang, dan para pelari yang melintas dengan semangat olahraga yang tinggi.

Saya menemukan sebuah bangku kosong dan duduk, mengamati kehidupan yang berlangsung di sekitar saya. Saya merasa terhubung dengan alam, meskipun berada di tengah kota yang ramai. Taman ini, dengan fasilitasnya yang lengkap dan aksesibilitas yang mudah, menjadi tempat yang sempurna bagi siapa saja yang ingin melarikan diri dari kesibukan sehari-hari dan menikmati momen tenang di alam.

Ketika matahari mulai terbenam, saya beranjak dari bangku dan berjalan kembali melewati jalur-jalur yang kini diterangi oleh cahaya lembut lampu taman. Saya meninggalkan Taman Mataram dengan perasaan yang lebih segar dan tenang, bersyukur atas keberadaan tempat seperti ini di Jakarta"
5,"It was nice experience here. This park is not really big. Just a circle of path surrounding a waterbody with nice fountain in it. But it is well maintained, clean, has several deck of concrete pier in the edge of the the water.

Several bench and sitting around the park for resting and some snack+drink seller around for refreshment. Ducks/gooses also there."
5,"bersih dan suasananya nyaman sekali.
tapi tolong untuk para pengunjung terutama ""Abang-Abang"" jangan suka cat calling perempuan yang lagi duduk sendirian. karena mengganggu kenyamanan pengunjung lain. oiya disini juga ada Rak Book Hive, buku nya bisa di baca sambil duduk santai disini. kalo toilet kayaknya ada, bisa di tanya ke satpam/penjaga nya aja."
5,"Bisa dipakai buat piknik, adem, ada air mancur, bisa bawa anak”.
Sayangnya meski ada aturan dilarang merokok, banyak pengunjung yang merokok meski dekatnya ada anak kecil."
4,"Taman kota yang selalu ramai di sore hari, menikmati sunset.. lokasinya di tengah komplek rumah2 mewah dn suasananya adem banyak pohon2. Cocok untuk membawa anak2 spya bs menikmati suasana luar & sudah ada playground nya juga. Ad soang yang menambah suasana di taman tsb jadi menarik. Tdk ad jajanan di taman lembang ini hanya ad yang jual minuman."
5,"Tempat nyaman nan teduh yang pas untuk bersantai, adakan konversasi kecil dengan yang dikasihi, direkomendasikan untuk menghabiskan waktu luang bercerita dengan handai taulan dan yang tersayang, tempat ini pasti akan menjadi memori inti. Toiletnya bersih, Jalan dan tamannya bersih, Salut untuk pengelola, this is what beautiful nature feels like. Jangan lupa buang sampah pada tempatnya ya! Jangan sembarangan🙌🏻"
5,Lumayan asik buat piknik ala-ala sejenak. Tempatnya ga begitu luas tapi nyaman dan masih belum terlalu rame jadi suasananya tenang. Btw ajak anak2 juga cocok karena ada bbrp alat main.
5,"tempatnya comfy, bersihh cm kdng pengunjungannya aja yg buang sampah sembarangan. Pdhl banyak tong sampah yg disediain. Ini tempat for free ada toilet umum gratis jg. Trs ada soangnya juga tp aman ko mereka ga mengejar kyk debcollector. Di tempat ini jg cocok buat ajak hewan, pacar, mantan, gebetan, bahkan buaya kalian trs abis itu cemplungin aja deh (bercanda ya tmn tmn, gabole nyemplungin apapun ke dalem air ya 🙏) Ini tempat recommended pokoknya!"
5,"Lokasi taman dekat dengan taman Suropati & menteng. Tamannya enak buat menghabiskan waktu sore atau pagi hari, bisa joging, bawa main anak, bawa binatang peliharaan, nongkrong bareng teman atau sekedar duduk-duduk santai aja.
Tamannya sangat terawat, sekeliling taman bisa parkir motor atau mobil, tersedia juga toilet umum gratis, ada yang jualan minuman  & pop mie gitu, banyak tempat duduk sekeliling danau"
4,Taman yg ada didekat barito lebih hits buat yg mau nongkrong2 kayanya ada dua sisi ya..baru kunjungi yg diseberang barito..ada banyak yg jual makanan disekitarnya..agak kurang terjaga kebersihannya..mungkin petugasnya kurang tegas menertibkan orang2 yg ninggalin sampah sembarangan
5,"Suasana tenang, lumayan sejuk untuk jakarta. Pas malam, penerangan juga cukup, jadi gak gelap banget. Sayang di sini gak bisa lari / jogging karena licin, paling jalan  / jalan cepat. Taman tutup jam 6 malam, namun jika lapor ke pak satpam bahwa mau olahraga, akan diijinin."
5,"Tempatnya oke nyaman buat santai olahraga dan sekedar melamun.
Buat foto2 dan tempatain anak juga cocok atau buat edukasi anak juga boleh lahk mantepp banget"
5,Tamannya bersih dan tertata rapi. Ada kolam ikan yang sangat luas di tengah taman dan ada alat fitnes dan 2 gajebo buat duduk duduk santai. Banyak kursi santai juga di sekitar taman
5,"Ramai pedagang di sekitar taman. Jadi bisa nongkrong sambil jajan2. Sayangnya beberapa pengunjung taman ngga sadar akan kebersihan. Sampah ditinggalin gitu aja, padahal ada tong sampah di area taman"
4,"Taman Ayodia Barito yang biasanya orang orang lebih mengenal dengan nama Taman Barito. Lokasi super strategis dan disebrang Taman Barito juga langsung berhadapan dengan Taman Langsat. Karena lokasinya yang strategis, Taman ini kerap ramai pengunjung terlebih saat weekend baik itu pagi, siang, sore bahkan malam. Ya, malam hari taman ini juga ramai karena banyak sekali penjual makanan yang berjualam disekitar area luar taman. Ketersediaan lahan parkir juga melimpah baik motor maupun mobil. Area parkirnya didekat pintu utama taman yang langsung mengarah ke sekitaran Jalan Bulungan. Jangan kaget ya kalau anda berkunjung ke taman ini pada sore atau malam hari, dengan kondisi taman yang sangat ramai.

Waktu terbaik berkunjung ke Taman Ayodia Barito ini memang diwaktu pagi hingga menjelang siang. Tenang, teduh dan asri. Salah satu taman yang memang secara perawatan terbilang jempolan. Terlihat dari area taman yang sangat bersih dan cantik. Fasilitasnya juga melimpah, ada toilet, jogging track, kursi, sport area dan danau cantik ditengahnya. Pepohonan disini juga terlihat begitu memanjakan mata. Sehingga anda akan betah ketika berkunjung kesini. Paling penting juga adalah soal menjaga kebersihan taman agar taman tetap nyaman ketika dikujungi."
5,"Segerrrr bersihhh ga bikin sepatu kotor meskipun habis hujan 😂
Suka jogging disini, ada buat gym ala ala gitu juga public facilities

Sayangnya kadang kalau malem itu yang habis nongkrong pada ngawur buang sampah sembarangan 🫠, kotorrr paginya terutama kalau weekend"
4,"Taman terbuka hijau di daerah Blok M, dekat Plaza Blok M. Tempat untuk menghirup udara segar ataupun hanya sekedar duduk-duduk"
5,"Street food non halal yaa klo main kesini, tp klo cm mau lihat2, foto² juga boleh kok, vibes kota china banhet deh cakep klo pas sore menuju ke malam. Klo pergi sini yaa"
5,"A splendid place, it's more Chinese then Chinatown in jkt ,😁. Looks great at nite. Definitely a must see if you are nearby. Thou it's not a historic site but a good place to drop by for the sight."
5,"Senang libur hari raya kesini tdk terlalu padat, naik toll hanya 40 menit dari pancoran jaksel ke pantjoran PIK 2, seluruh mskanan dg menu dan harga bervariasi, tinggal disesuaikan dg selera dan kocek mading-masing, enak bersama keluarga."
5,Spot utk ber foto yang sangat bagus. Waktu terbaik adalah sore hari jam 5.30pm (sunset) dan malam hari
5,"Pagoda menjadi salah satu ikon di Pancoran PIK, bila berkunjung dibmalam hari sangat indah dengan permainan lampu sorotnya yang atraktif dan warna warni membuat semakin meriah"
5,"Tempat dan suasana nya bagus, banyak spot foto-foto, karna bertepatan libur nataru jadinya penuh sekali orang2 😊"
4,"Tempatnya bagus dan banyak makanan yang enak... Jika hujan bisa bubar karena minim ada tempat untuk berteduh. Overall bagus, sebaiknya datang saat sore atau malam hari. Good luck~"
5,"Long Lunar New Year 2024 at Pagoda PIK so much fun. Heineken took part make a long figure through their recycle product. Also, put dry ice to make real the long figure. I suggest to come using public transportation to keep a good mood or pay vallet. If lucky enough, you've got a park near the Pagoda."
5,"Museum pribadi yang tersembunyi di tengah Jakarta.

Tempatnya strategis banget, bisa diakses TJ, dan ada di pinggir jalan. Dari depan seperti rumah pada umumnya tapi ternyata di dalam luas banget.

Museum ini adalah museum pribadi Pak Syahrial. Free entry tapi wajib reservasi dulu dan ada jadwal visit yang disediakan. Selama keliling di museum akan dipandu oleh pemandu museumnya yang sangat informatif dan menjawab dengan sabar pertanyaan-pertanyaan pengunjung😀

Di dalam museumnya, berisi koleksi pribadi Pak Syahrial dari berbagai macam jenis dan asal. Mulai dari arca, piring dari Cina, patung dari pedalaman Indonesia, hingga lukisan dari negara-negara Barat. Lengkap dan banyak sekali tapi masih terawat dengan sangat baik. Di beberapa bagian museum ada yang prohibited untuk difoto, tapi di area kebunnya bebas foto-foto kok.

Anyway, walaupun di tengah kota tapi suasananya adem banget karena banyak pepohonan. Dari seluruh ruangan, secara personal paling suka dengan ruangan kamar mandi Alm Pak Syahrial, unik banget. Definitely recommended this place! Selain dapet foto yang bagus, juga dapet ilmu-ilmu sejarah yang insightful👍"
5,"1. Salah satu hidden gem buat yang suka sejarah di tengah Kemang. Transportasi ke tempat ini juga cukup mudah, tinggal naik metrotrans koridor 5N dari halte busway Duren Tiga, turun di Jalan Kemang Timur XVII, terus jalan ke arah belakang dari tempat turun sekitar 60 meter (patokannya di seberang museum, ada pohon mangga).
2. Untuk ke museum ini, harus booking H-2 via link yang ada di IG mereka @museumditengahkebun.
3. FYI, barang-barang di museum ini koleksi pribadi ya, dari masa prasejarah (sebelum masehi) sampai koleksi dari abad ke-20.
4. Engga ada HTMnya, bener-bener gratis.
5. Museum hanya buka Sabtu-Minggu, dengan tur seharinya ada 2 jadwal (pagi dan siang).
6. Di dalam museum dilarang mengambil foto sama sekali. Hanya diperkenankan mengambil foto di kebunnya.
7. Tas, jaket dll harus disimpan di dalam loker yang disediakan/disimpan di dalam mobil (kalau bawa).
8. Pakai pakaian yang nyaman dan engga ribet. Takutnya nyenggol koleksi yang ada di sana. Ginjalmu dijual belum tentu bisa mengganti koleksi yang rusak.
9. Disediakan sandal untuk masuk ke dalam museum. Jadi jangan pake sepatu yang ribet ngelepasnya, daripada baru kelar nyopot sepatu, turnya udah kelar saking ribetnya sepatumu.
10. Ada spot parkir di dalam walaupun tidak terlalu luas. Disarankan naik transportasi umum/motor."
5,"finally kesampaian jugaaa main ke museum iniiiiiii. seneng bgttt. museum ini gratis tis tis tis gaes. cuma buka di weekend aja, tapi ga tiap weekend. pokoknya harus pantengin ignya pasti ada info kalo weekend itu bakal dibuka apa engga. ini museum koleksi pribadi ya. takjub bgt sama alm. pak Sjahrial yang ngoleksi ribuan bahkan kayaknya lebih dehh. bahkan ada satu peninggalan yang harus dijemput ke Australia. salut juga sama tour guidenya ngejelasin detail setiap barang koleksi, gimana beliau bisa dapetinnya dan kenapa beliau sukak bgt sama koleksi barang"" porselen dari china. ah kadang ngebayangin pasti keren bgt kalo alm pak Sjahrial yang ceritain. sayang bgt tau museum ini uda terlambat buat ketemu beliau. dan kerennya lagi, beliau berwasiat buat dimakamkan di halaman museum ini. rumahnya teduh banget, asri, ga panas, bikin betah berlama"". halamannya luas, ada kolam renang. oiya, selama proses tour ga boleh foto"" koleksi ya. bole foto"" nya di taman aja. tapi, yaa mana sempet juga sih foto""in barang koleksinya, kita bakal dibuat sibuk dan terpukau dgn cerita dan perjalanannya. cocok bgt buat dikunjungi sama orang"" yang suka sejarah atau cinta bgt main ke museum kayak aku. hehe sekian. apakah bakal ke sini lagi? tentu saja iyaaaa. aku akan datang lagi."
5,"Truly hidden gem museum! Randomly found this museum untuk menikmati weekend di Kemang. Seperti museum pada umumnya, awalnya ngga punya ekspektasi yang tinggi sama museum ini. Surprisingly, I was totally amazed with this museum.

Museum ini aslinya adalah rumah pribadi milik (alm.) Mr. Sjahrial yang sejak muda memiliki hobi mengoleksi barang-barang antik dan bersejarah. Terdapat ±4.000 koleksi yang berasal dari Indonesia dan luar negeri.

Di dalam museum kita dipandu oleh seorang guide yang akan menjelaskan setiap ruangan beserta koleksi di dalamnya. Setiap ruangan memiliki nama yang diberi nama oleh Mr. Sjahrial sendiri. Terdapat beberapa aturan yang harus diikuti oleh pengunjung salah satunya adalah tidak diperkenankan untuk mengambil foto di dalam museum.

Sesuai dengan namanya “Museum di Tengah Kebun”, museum ini dibangun di tengah kebun seluas 3.500 meter persegi. Sangat luas dan asri. Di area kebun pengunjung diperbolehkan mengambil foto.

Museum ini dibuka GRATIS untuk publik hanya pada waktu weekend (Sabtu-Minggu). Sebelum berkunjung di museum ini kita harus melakukan reservasi terlebih dahulu.

This museum deserves to be well known!
I had a great weekend here and I will surely visit this place again."
5,"Awalnya susah sekali membuat reservasi ke museum ini. Mencoba via google dan IG tetapi tiada balasan dari adminnya. Tapi akhirnya kami bisa juga mengunjungi museum ini. Cuma 1 kata aja LUAR BIASA KOLEKSINYA, mulai jaman pra sejarah hingga abad 20, dikumpulkan dari seluruh dunia melalui balai lelang internasional (sebagian hadiqh kolega) sejak pak Syahrial Djalil berusia 30-an.

Masuk museum gratis, berombongan maksimal 16 orang, balita kurang disarankan mengingat koleksi museumnya tdk ada pelindungnya.

Konsep kunjungan museum dibuat seperti sedang bertamu, karena sesungguhnya tempat ini memang adalah rumah tinggal yg didedikasikan oleh pemiliknya utk menjadi museum. Rumahnya adem dikelilingi taman, sirkulasi udaranya bagus. Sungguh sebuah pengalaman tour house yg menyenangkan.

Gerbang museum  seperti gerbang rumah pada umumnya. Hanya berupa pintu kayu yg selalu tertutup. Ada bel di pojok kanan, nanti ada penjaga yg membukakan pintu.

Banyak aturannya utk mengunjungi museum ini
1. Disarankan datang 30 menit sebelumnya
2. Tdk boleh membawa tas besar. Tas kecil boleh diselempang ke depan
3. Berganti sandal japit yg disediakan krn khawatir sepatu kita terlalu kotor utk menginjak karpet di dalam rumah.
4. Disediakan air minum di pendopo
5. Tdk boleh berfoto di dalam museum, hanya boleh berfoto di areal taman belakang dan selasar saja.

Sedikit saran utk pengelola museum
1. Dibeberapa sudut debu cukup tebal agak disayangkan. Mengurangi keindahan koleksi.
2. Beberapa koleksi kayu ada kotoran rayapnya, mungkin bisa di cek utk dirawat agar koleksi yg berharga tersebut dapat tahan lama.
3. Beri kesempatan pengunjung rombongan berfoto sepuasnya di areal yg dibolehkan, karena pengalaman kami hari ini, foto2 sangat terbatas waktunya dengan alasan jam 12:30 sudah ada rombongan ke dua. Kami jd terburu2 dan jd tdk konsentrasi mendengarkan uraian guidenya.
(Mungkin pengunjung lain ada pengalaman berbeda bs berfoto sepuasnya di halaman belakang)

Endingnya tetep merekomendasikan museum ini untuk dikunjungi. Terimakasih."
5,"It was really an unforgettable inadvertently strayed visiting in such a significant museum. Over 4000 antique precious collected from all over the world with an artistic design and decoration, you can see a monumentally graveyard of previous owner Mr.Djalil in the corner of the lawn, who is a really respectable man."
